0,アラタキ,Textures/Chara/1 (1)
1,アルハイゼン,Textures/Chara/1 (2)
2,アヤカ,Textures/Chara/1 (3)
3,アヤト,Textures/Chara/1 (4)
4,ビャクジュツ,Textures/Chara/1 (5)
5,クレー,Textures/Chara/1 (6)
6,ディルック,Textures/Chara/1 (7)
7,エウルア,Textures/Chara/1 (8)
8,カンウ,Textures/Chara/1 (9)
9,フータオ,Textures/Chara/1 (10)
10,ジン,Textures/Chara/1 (11)
11,スカラマシュ,Textures/Chara/1 (12)
12,カズハ,Textures/Chara/1 (13)
13,ココミ,Textures/Chara/1 (14)
14,コクセイ,Textures/Chara/1 (15)
15,リネ,Textures/Chara/1 (16)
16,ミコ,Textures/Chara/1 (17)
17,モナ,Textures/Chara/1 (18)
18,ナヒーダ,Textures/Chara/1 (19)
19,ナナ,Textures/Chara/1 (20)
20,ニーロウ,Textures/Chara/1 (21)
21,セノ,Textures/Chara/1 (22)
22,ショウリ,Textures/Chara/1 (23)
23,シンカク,Textures/Chara/1 (24)
24,ライデン,Textures/Chara/1 (25)
25,アルベド,Textures/Chara/1 (26)
26,タルタリア,Textures/Chara/1 (27)
27,ティナリ,Textures/Chara/1 (28)
28,ウェンティ,Textures/Chara/1 (29)
29,ショウ,Textures/Chara/1 (30)
30,イェラン,Textures/Chara/1 (31)
31,ヨイミヤ,Textures/Chara/1 (32)
32,ホタル,Textures/Chara/1 (33)
